Data prepared by Tyler R. & Dave F.,,,,
Data corresponds to inputs from 54 balancing authorities summed together post anomaly identification and imputation.,,,,
This provides coverage over all of CONUS.,,,,
The two excluded balancing authorities (SEC and OVEC) account for less than 0.1% of the CONUS total.,,,,
This file corresponds to an updated data cleaning round with one additional year of data included compared to that found in the final version of data published in,,,,
Scientific Data: https://zenodo.org/record/3690240,,,,
Data was querried from the EIA database on 28 Sept 2020,,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,demand (MW)
2019,7,11,14,779248.1268
2019,7,11,15,836107.1237
2019,7,11,16,873957.5148
2019,7,11,17,923780.7178
2019,7,11,18,981970.9453
2019,7,11,19,1028276.39
2019,7,11,20,1047645.804
2019,7,11,21,1076582.991
2019,7,11,22,1135187.961
2019,7,11,23,1203654.551
2019,7,11,24,1237145.124
2019,7,12,1,1128535.577
2019,7,12,2,974170.7952
2019,7,12,3,901787.2456
2019,7,12,4,829294.8355
2019,7,12,5,742957.0956
2019,7,12,6,674303.1162
2019,7,12,7,622688.9493
2019,7,12,8,590472.4407
2019,7,12,9,570993.4764
2019,7,12,10,571169.0886
2019,7,12,11,583874.7967
2019,7,12,12,624167.5353
2019,7,12,13,685802.8787
2019,7,12,14,768016.8955
2019,7,12,15,822720.0954
2019,7,12,16,857955.7936
2019,7,12,17,906711.1381
2019,7,12,18,964625.0646
2019,7,12,19,1012344.94
2019,7,12,20,1034655.261
2019,7,12,21,1066574.584
2019,7,12,22,1131784.01
2019,7,12,23,1205076.786
2019,7,12,24,1240468.633
2019,7,13,1,1131988.553
2019,7,13,2,979774.6271
2019,7,13,3,908378.6997
2019,7,13,4,834427.0765
2019,7,13,5,747620.6481
2019,7,13,6,677956.3797
2019,7,13,7,625198.0908
2019,7,13,8,592616.168
2019,7,13,9,571805.3151
2019,7,13,10,571459.3625
2019,7,13,11,584871.1985
2019,7,13,12,625111.9056
2019,7,13,13,686618.7979
2019,7,13,14,768918.0682
2019,7,13,15,825838.4067
2019,7,13,16,862310.21
2019,7,13,17,911608.2338
2019,7,13,18,968203.3835
2019,7,13,19,1015673.023
2019,7,13,20,1038412.918
2019,7,13,21,1070851.021
2019,7,13,22,1136506.026
2019,7,13,23,1208088.33
2019,7,13,24,1243332.875
2019,7,14,1,1136294.171
2019,7,14,2,982257.8144
2019,7,14,3,912294.6104
2019,7,14,4,839862.4731
2019,7,14,5,754021.4574
2019,7,14,6,685128.6275
2019,7,14,7,631834.4703
2019,7,14,8,598867.8777
2019,7,14,9,578567.4793
2019,7,14,10,576901.4566
2019,7,14,11,588590.0956
2019,7,14,12,628655.8165
2019,7,14,13,691224.0198
2019,7,14,14,774755.815
2019,7,14,15,832331.958
2019,7,14,16,866992.1993
2019,7,14,17,916044.4456
2019,7,14,18,973191.0748
2019,7,14,19,1018951.198
2019,7,14,20,1038233.73
2019,7,14,21,1067658.702
2019,7,14,22,1125522.491
2019,7,14,23,1188582.723
2019,7,14,24,1212439.747
2019,7,15,1,1100161.091
2019,7,15,2,949885.3593
2019,7,15,3,883352.5611
2019,7,15,4,817190.034
2019,7,15,5,739946.3131
2019,7,15,6,679080.7764
2019,7,15,7,656407.1222
2019,7,15,8,607807.7176
2019,7,15,9,587455.6529
2019,7,15,10,576458.6662
2019,7,15,11,568832.1172
2019,7,15,12,580443.4409
2019,7,15,13,608358.7117
2019,7,15,14,657395.2022
2019,7,15,15,732684.3393
2019,7,15,16,821158.0288
2019,7,15,17,897326.4074
2019,7,15,18,969852.3533
2019,7,15,19,1031372.808
2019,7,15,20,1052276.07
2019,7,15,21,1065100.036
2019,7,15,22,1075444.915
2019,7,15,23,1085971.589
2019,7,15,24,1050882.151
2019,7,16,1,1054109.574
2019,7,16,2,1029342.329
2019,7,16,3,973456.4953
2019,7,16,4,904481.2502
2019,7,16,5,816196.726
2019,7,16,6,729859.0855
2019,7,16,7,650985.8542
2019,7,16,8,596103.1212
2019,7,16,9,574393.6546
2019,7,16,10,561612.9143
2019,7,16,11,551020.3409
2019,7,16,12,557634.4284
2019,7,16,13,582063.8806
2019,7,16,14,631508.1574
2019,7,16,15,705823.0669
2019,7,16,16,792796.6555
2019,7,16,17,873251.085
2019,7,16,18,952373.7812
2019,7,16,19,1023270.884
2019,7,16,20,1053504.846
2019,7,16,21,1070959.709
2019,7,16,22,1083106.344
2019,7,16,23,1095766.333
2019,7,16,24,1061573.367
2019,7,17,1,1071719.964
2019,7,17,2,1050386.967
2019,7,17,3,996173.0748
2019,7,17,4,924964.0332
2019,7,17,5,825852.7073
2019,7,17,6,733225.0133
2019,7,17,7,627100.8584
2019,7,17,8,591122.6913
2019,7,17,9,572957.9367
2019,7,17,10,574296.2865
2019,7,17,11,589685.9946
2019,7,17,12,633542.6912
2019,7,17,13,702047.0105
2019,7,17,14,795892.4595
2019,7,17,15,864337.4694
2019,7,17,16,910754.3639
2019,7,17,17,968391.0515
2019,7,17,18,1031951.66
2019,7,17,19,1081571.036
2019,7,17,20,1103129.035
2019,7,17,21,1135189.143
2019,7,17,22,1195483.383
2019,7,17,23,1262313.992
2019,7,17,24,1290973.785
2019,7,18,1,1177174.515
2019,7,18,2,1021776.541
2019,7,18,3,951235.4817
2019,7,18,4,874861.2467
2019,7,18,5,784467.2775
2019,7,18,6,712287.3297
2019,7,18,7,657709.3385
2019,7,18,8,624393.6131
2019,7,18,9,601881.6328
2019,7,18,10,599985.1378
2019,7,18,11,612708.5623
2019,7,18,12,653882.7508
2019,7,18,13,721058.7741
2019,7,18,14,814202.6476
2019,7,18,15,881499.6869
2019,7,18,16,928693.6315
2019,7,18,17,986916.1068
2019,7,18,18,1051574.323
2019,7,18,19,1098541.902
2019,7,18,20,1115437.937
2019,7,18,21,1142458.372
2019,7,18,22,1201523.438
2019,7,18,23,1271383.044
2019,7,18,24,1304268.145
2019,7,19,1,1193190.221
2019,7,19,2,1039408.765
2019,7,19,3,969735.7973
2019,7,19,4,893055.0071
2019,7,19,5,801888.2424
2019,7,19,6,729814.2591
2019,7,19,7,673456.4406
2019,7,19,8,638625.5059
2019,7,19,9,616339.3778
2019,7,19,10,614453.9146
2019,7,19,11,626700.0807
2019,7,19,12,667900.8681
2019,7,19,13,733608.4613
2019,7,19,14,823807.2299
2019,7,19,15,887241.3136
2019,7,19,16,931720.9899
2019,7,19,17,989455.658
2019,7,19,18,1055267.099
2019,7,19,19,1107068.394
2019,7,19,20,1127962.954
2019,7,19,21,1152418.293
2019,7,19,22,1200713.6
2019,7,19,23,1253151.478
2019,7,19,24,1272336.46
2019,7,20,1,1159915.878
2019,7,20,2,1008231.463
2019,7,20,3,939944.9884
2019,7,20,4,865385.4564
2019,7,20,5,777827.3121
2019,7,20,6,708041.3297
2019,7,20,7,655966.8558
2019,7,20,8,622584.6352
2019,7,20,9,601315.4655
2019,7,20,10,600557.8024
2019,7,20,11,613583.1181
2019,7,20,12,655445.4992
2019,7,20,13,720260.7069
2019,7,20,14,807171.3878
2019,7,20,15,867863.1541
2019,7,20,16,906632.9189
2019,7,20,17,958487.6417
2019,7,20,18,1017781.81
2019,7,20,19,1064280.556
2019,7,20,20,1085147.803
2019,7,20,21,1115351.289
2019,7,20,22,1174692.821
2019,7,20,23,1238858.23
2019,7,20,24,1267322.173
2019,7,21,1,1156279.175
2019,7,21,2,1003906.583
2019,7,21,3,935331.3931
2019,7,21,4,859433.9298
2019,7,21,5,772045.4624
2019,7,21,6,702650.2954
2019,7,21,7,650722.2693
2019,7,21,8,618341.1418
2019,7,21,9,596975.1947
2019,7,21,10,595404.679
2019,7,21,11,606865.4096
2019,7,21,12,646175.9793
2019,7,21,13,707506.0333
2019,7,21,14,792009.871
2019,7,21,15,849352.5441
2019,7,21,16,884666.8818
2019,7,21,17,931386.5677
2019,7,21,18,985131.8404
2019,7,21,19,1026789.344
2019,7,21,20,1042956.121
2019,7,21,21,1068652.96
2019,7,21,22,1124381.915
2019,7,21,23,1185076.081
2019,7,21,24,1208650.925
2019,7,22,1,1097733.185
2019,7,22,2,949218.422
2019,7,22,3,882182.1161
2019,7,22,4,815047.5223
2019,7,22,5,735892.703
2019,7,22,6,675092.9226
2019,7,22,7,650928.211
2019,7,22,8,602488.4193
2019,7,22,9,581972.3628
2019,7,22,10,570360.9093
2019,7,22,11,562997.473
2019,7,22,12,574361.4265
2019,7,22,13,601204.2438
2019,7,22,14,650562.1133
2019,7,22,15,723809.6174
2019,7,22,16,811580.7779
2019,7,22,17,888715.3992
2019,7,22,18,962816.5318
2019,7,22,19,1029392.406
2019,7,22,20,1056804.358
2019,7,22,21,1073173.823
2019,7,22,22,1085929.011
2019,7,22,23,1098798.105
2019,7,22,24,1062535.099
2019,7,23,1,1064144.828
2019,7,23,2,1040629.327
2019,7,23,3,982567.9939
2019,7,23,4,912178.2582
2019,7,23,5,822239.6369
2019,7,23,6,736293.8382
2019,7,23,7,655097.303
2019,7,23,8,599771.9871
2019,7,23,9,577729.2218
2019,7,23,10,564495.1548
2019,7,23,11,553732.1978
2019,7,23,12,558482.2043
2019,7,23,13,581012.1464
2019,7,23,14,630227.1357
2019,7,23,15,703690.6891
2019,7,23,16,790215.7063
2019,7,23,17,869026.0878
2019,7,23,18,948244.5541
2019,7,23,19,1019506.684
2019,7,23,20,1050903.742
2019,7,23,21,1070736.827
2019,7,23,22,1086853.289
2019,7,23,23,1106739.964
2019,7,23,24,1078278.477
2019,7,24,1,1092520.257
2019,7,24,2,1070612.728
2019,7,24,3,1013619.604
2019,7,24,4,940862.2062
2019,7,24,5,846078.1074
2019,7,24,6,752358.3227
2019,7,24,7,641582.5689
2019,7,24,8,604538.4967
2019,7,24,9,587014.3582
2019,7,24,10,588566.156
2019,7,24,11,604114.8679
2019,7,24,12,647965.8266
2019,7,24,13,716148.4515
2019,7,24,14,808016.6845
2019,7,24,15,874544.4045
2019,7,24,16,921773.793
2019,7,24,17,981254.0866
2019,7,24,18,1047112.576
2019,7,24,19,1098098.271
2019,7,24,20,1120463.954
2019,7,24,21,1151570.612
2019,7,24,22,1214467.519
2019,7,24,23,1284340.868
2019,7,24,24,1315970.802
2019,7,25,1,1201372.46
2019,7,25,2,1044771.209
2019,7,25,3,972673.8827
2019,7,25,4,892603.1215
2019,7,25,5,802276.3572
2019,7,25,6,730424.9783
2019,7,25,7,675049.7774
2019,7,25,8,640937.2238
2019,7,25,9,619683.7801
2019,7,25,10,618336.4188
2019,7,25,11,631516.9575
2019,7,25,12,672765.7448
2019,7,25,13,736411.1145
2019,7,25,14,825733.3694
2019,7,25,15,888532.6831
2019,7,25,16,930798.1081
2019,7,25,17,984414.3483
2019,7,25,18,1045054.11
2019,7,25,19,1089621.223
2019,7,25,20,1108471.663
2019,7,25,21,1139631.717
2019,7,25,22,1200662.925
2019,7,25,23,1268068.59
2019,7,25,24,1297884.227
2019,7,26,1,1184732.7
2019,7,26,2,1026899.461
2019,7,26,3,954095.4594
2019,7,26,4,875453.746
2019,7,26,5,785188.56
2019,7,26,6,713368.4265
2019,7,26,7,658938.8275
2019,7,26,8,624067.3885
2019,7,26,9,601428.6634
2019,7,26,10,600025.8797
2019,7,26,11,612158.4018
2019,7,26,12,651227.0026
2019,7,26,13,713062.4186
2019,7,26,14,801308.5142
2019,7,26,15,863371.0217
2019,7,26,16,904909.1543
2019,7,26,17,959714.6044
2019,7,26,18,1022730.143
2019,7,26,19,1073075.774
2019,7,26,20,1099791.074
2019,7,26,21,1137275.154
2019,7,26,22,1207107.208
2019,7,26,23,1285117.511
2019,7,26,24,1322761.216
2019,7,27,1,1211939.727
2019,7,27,2,1052859.866
2019,7,27,3,976644.9845
2019,7,27,4,897987.7933
2019,7,27,5,806892.9485
2019,7,27,6,735158.9532
2019,7,27,7,680011.0675
2019,7,27,8,646207.5219
2019,7,27,9,623308.6978
2019,7,27,10,620661.8072
2019,7,27,11,631776.5487
2019,7,27,12,671976.2324
2019,7,27,13,736054.8527
2019,7,27,14,824135.3034
2019,7,27,15,887069.6517
2019,7,27,16,927407.971
2019,7,27,17,978755.1564
2019,7,27,18,1040031.255
2019,7,27,19,1090464.764
2019,7,27,20,1115435.833
2019,7,27,21,1149627.621
2019,7,27,22,1215240.777
2019,7,27,23,1285180.492
2019,7,27,24,1314284.253
2019,7,28,1,1199631.964
2019,7,28,2,1040833.19
2019,7,28,3,964392.7312
2019,7,28,4,882521.624
2019,7,28,5,792436.81
2019,7,28,6,721357.4404
2019,7,28,7,667045.7654
2019,7,28,8,632614.4506
2019,7,28,9,609935.6801
2019,7,28,10,607340.7634
2019,7,28,11,618097.4364
2019,7,28,12,656495.9984
2019,7,28,13,717823.8161
2019,7,28,14,805144.9202
2019,7,28,15,867179.2545
2019,7,28,16,909053.807
2019,7,28,17,962199.4623
2019,7,28,18,1022191.378
2019,7,28,19,1068448.357
2019,7,28,20,1081879.895
2019,7,28,21,1111841.191
2019,7,28,22,1169608.601
2019,7,28,23,1233928.353
2019,7,28,24,1257975.21
2019,7,29,1,1141061.962
2019,7,29,2,985451.8706
2019,7,29,3,914414.6384
2019,7,29,4,843023.4302
2019,7,29,5,763197.2594
2019,7,29,6,699659.1394
2019,7,29,7,674751.5637
2019,7,29,8,623002.1946
2019,7,29,9,600061.5926
2019,7,29,10,586650.7762
2019,7,29,11,577710.091
2019,7,29,12,588039.6091
2019,7,29,13,614745.0199
2019,7,29,14,667419.8652
2019,7,29,15,745610.7464
2019,7,29,16,837800.5606
2019,7,29,17,917438.6282
2019,7,29,18,991927.6957
2019,7,29,19,1056684.948
2019,7,29,20,1082852.854
2019,7,29,21,1098901.182
2019,7,29,22,1110324.674
2019,7,29,23,1121496.025
2019,7,29,24,1084875.435
2019,7,30,1,1085360.303
2019,7,30,2,1058418.316
2019,7,30,3,996053.4293
2019,7,30,4,919300.656
2019,7,30,5,826800.6862
2019,7,30,6,740242.3851
2019,7,30,7,659479.2533
2019,7,30,8,602278.7722
2019,7,30,9,579535.514
2019,7,30,10,564938.9942
2019,7,30,11,553329.7683
2019,7,30,12,558269.2624
2019,7,30,13,579092.31
2019,7,30,14,627707.389
2019,7,30,15,703081.0577
2019,7,30,16,792356.1436
2019,7,30,17,873966.7905
2019,7,30,18,952794.4072
2019,7,30,19,1022977.078
2019,7,30,20,1052626.957
2019,7,30,21,1071817.907
2019,7,30,22,1089441.413
2019,7,30,23,1109020.582
2019,7,30,24,1079686.697
2019,7,31,1,1091756.704
2019,7,31,2,1069415.341
2019,7,31,3,1009638.767
2019,7,31,4,933530.4304
2019,7,31,5,837437.3208
2019,7,31,6,744047.3749
2019,7,31,7,634228.944
2019,7,31,8,596606.0457
2019,7,31,9,578008.7263
2019,7,31,10,579329.0882
2019,7,31,11,594285.9286
2019,7,31,12,636854.2495
2019,7,31,13,699131.2335
2019,7,31,14,788878.0089
2019,7,31,15,855269.8815
2019,7,31,16,901394.4143
2019,7,31,17,959567.6526
2019,7,31,18,1024652.477
2019,7,31,19,1075764.856
2019,7,31,20,1099843.548
2019,7,31,21,1133707.624
2019,7,31,22,1197656.7
2019,7,31,23,1268067.026
2019,7,31,24,1302385.006
2019,8,1,1,1189381.337
2019,8,1,2,1032121.143
2019,8,1,3,956388.7677
2019,8,1,4,875277.5342
2019,8,1,5,784229.5341
2019,8,1,6,712935.5724
2019,8,1,7,657550.3085
2019,8,1,8,623416.1788
2019,8,1,9,600946.6761
2019,8,1,10,598290.3541
2019,8,1,11,610531.8901
2019,8,1,12,651918.2068
2019,8,1,13,712182.765
2019,8,1,14,795927.575
2019,8,1,15,854876.7665
2019,8,1,16,895113.4403
2019,8,1,17,948117.4808
2019,8,1,18,1009778.169
2019,8,1,19,1061358.604
2019,8,1,20,1084944.676
2019,8,1,21,1119322.961
2019,8,1,22,1184464.619
2019,8,1,23,1257678.246
2019,8,1,24,1290535.093
2019,8,2,1,1178467.509
2019,8,2,2,1021542.776
2019,8,2,3,948269.3229
2019,8,2,4,867479.4316
2019,8,2,5,778265.2128
2019,8,2,6,707848.0562
2019,8,2,7,654432.4266
2019,8,2,8,619879.1402
2019,8,2,9,598208.0447
2019,8,2,10,596979.2066
2019,8,2,11,609811.3581
2019,8,2,12,650367.0916
2019,8,2,13,710626.0327
2019,8,2,14,796479.0115
2019,8,2,15,858908.17
2019,8,2,16,902438.2653
2019,8,2,17,958091.1568
2019,8,2,18,1023738.452
2019,8,2,19,1074563.983
2019,8,2,20,1100369.086
2019,8,2,21,1135369.743
2019,8,2,22,1203173.97
2019,8,2,23,1271400.077
2019,8,2,24,1299626.437
2019,8,3,1,1187754.697
2019,8,3,2,1032820.804
2019,8,3,3,955807.848
2019,8,3,4,875090.2762
2019,8,3,5,784930.5913
2019,8,3,6,714365.2713
2019,8,3,7,659869.0033
2019,8,3,8,624282.7822
2019,8,3,9,601590.8414
2019,8,3,10,599325.9477
2019,8,3,11,610799.0891
2019,8,3,12,651613.6433
2019,8,3,13,712332.6276
2019,8,3,14,799277.123
2019,8,3,15,865844.7125
2019,8,3,16,913347.5317
2019,8,3,17,972722.3413
2019,8,3,18,1041874.119
2019,8,3,19,1093581.716
2019,8,3,20,1121277.696
2019,8,3,21,1155981.922
2019,8,3,22,1222995.001
2019,8,3,23,1291471.425
2019,8,3,24,1319466.412
2019,8,4,1,1206610.192
2019,8,4,2,1048324.254
2019,8,4,3,969487.6238
2019,8,4,4,888792.9674
2019,8,4,5,799244.2842
2019,8,4,6,727287.9168
2019,8,4,7,670292.3493
2019,8,4,8,633257.52
2019,8,4,9,609634.9245
2019,8,4,10,606355.0128
2019,8,4,11,617057.2128
2019,8,4,12,656750.6534
2019,8,4,13,716229.0866
2019,8,4,14,803050.7038
2019,8,4,15,868661.7811
2019,8,4,16,914538.9511
2019,8,4,17,971125.2585
2019,8,4,18,1036789.675
2019,8,4,19,1087450.172
2019,8,4,20,1112837.313
2019,8,4,21,1145391.869
2019,8,4,22,1208529.151
2019,8,4,23,1273185.426
2019,8,4,24,1295775.713
2019,8,5,1,1178744.24
2019,8,5,2,1023716.453
2019,8,5,3,950152.5727
2019,8,5,4,875632.6918
2019,8,5,5,792548.9297
2019,8,5,6,727525.1746
2019,8,5,7,701867.0287
2019,8,5,8,647481.6829
2019,8,5,9,623534.8543
2019,8,5,10,609244.2012
2019,8,5,11,600758.2347
2019,8,5,12,613440.7376
2019,8,5,13,638268.7507
2019,8,5,14,693388.5855
2019,8,5,15,774654.2417
2019,8,5,16,866797.4771
2019,8,5,17,948601.625
2019,8,5,18,1028255.707
2019,8,5,19,1095678.541
2019,8,5,20,1120197.074
2019,8,5,21,1130817.112
2019,8,5,22,1141209.207
2019,8,5,23,1145312.525
2019,8,5,24,1102900.007
2019,8,6,1,1104095.207
2019,8,6,2,1079363.012
2019,8,6,3,1020938.575
2019,8,6,4,946773.1323
2019,8,6,5,858797.7023
2019,8,6,6,769534.8284
2019,8,6,7,689157.0902
2019,8,6,8,631240.0366
2019,8,6,9,608364.429
2019,8,6,10,594345.5562
2019,8,6,11,583705.2287
2019,8,6,12,590690.973
2019,8,6,13,609886.3706
2019,8,6,14,658458.4238
2019,8,6,15,730813.8578
2019,8,6,16,815028.4976
2019,8,6,17,890555.3579
2019,8,6,18,967513.625
2019,8,6,19,1033154.329
2019,8,6,20,1060461.108
2019,8,6,21,1075378.399
2019,8,6,22,1091434.503
2019,8,6,23,1104503.467
2019,8,6,24,1072067.246
2019,8,7,1,1081281.316
2019,8,7,2,1057806.284
2019,8,7,3,998911.9225
2019,8,7,4,922115.2957
2019,8,7,5,831641.3723
2019,8,7,6,739403.3251
2019,8,7,7,634924.4561
2019,8,7,8,598604.3951
2019,8,7,9,581023.6961
2019,8,7,10,583686.6852
2019,8,7,11,599497.7425
2019,8,7,12,643555.402
2019,8,7,13,704905.6056
2019,8,7,14,789974.9058
2019,8,7,15,852228.6656
2019,8,7,16,895107.3432
2019,8,7,17,948140.0982
2019,8,7,18,1010363.175
2019,8,7,19,1059081.76
2019,8,7,20,1083770.192
2019,8,7,21,1117159.75
2019,8,7,22,1181269.638
2019,8,7,23,1250304.37
2019,8,7,24,1282773.477
2019,8,8,1,1173866.038
2019,8,8,2,1017849.637
2019,8,8,3,938920.5731
2019,8,8,4,857014.3286
2019,8,8,5,765380.4793
2019,8,8,6,694973.6846
2019,8,8,7,641926.0995
2019,8,8,8,608362.0999
2019,8,8,9,586644.0331
2019,8,8,10,585921.3766
2019,8,8,11,600004.673
2019,8,8,12,642405.816
2019,8,8,13,701706.5233
2019,8,8,14,785535.5533
2019,8,8,15,846179.2823
2019,8,8,16,890427.974
2019,8,8,17,947211.6848
2019,8,8,18,1012784.239
2019,8,8,19,1065087.845
2019,8,8,20,1093006.332
2019,8,8,21,1127768.618
2019,8,8,22,1193890.19
2019,8,8,23,1263517.012
2019,8,8,24,1295777.485
2019,8,9,1,1187117.06
2019,8,9,2,1033204.637
2019,8,9,3,955236.3084
2019,8,9,4,873216.1071
2019,8,9,5,781340.4592
2019,8,9,6,710826.8849
2019,8,9,7,655882.1379
2019,8,9,8,621605.6005
2019,8,9,9,599405.5235
2019,8,9,10,597872.8043
2019,8,9,11,612009.3091
2019,8,9,12,655246.314
2019,8,9,13,714450.0841
2019,8,9,14,797703.426
2019,8,9,15,861118.6538
2019,8,9,16,905136.1808
2019,8,9,17,960723.7924
2019,8,9,18,1026099.249
2019,8,9,19,1076352.634
2019,8,9,20,1101987.453
2019,8,9,21,1135716.879
2019,8,9,22,1199882.263
2019,8,9,23,1266998.516
2019,8,9,24,1291675.756
2019,8,10,1,1179968.234
2019,8,10,2,1025392.152
2019,8,10,3,948008.1754
2019,8,10,4,865970.0993
2019,8,10,5,776515.0488
2019,8,10,6,707677.0691
2019,8,10,7,654112.3339
2019,8,10,8,619562.3194
2019,8,10,9,597187.7939
2019,8,10,10,595467.7153
2019,8,10,11,610941.8957
2019,8,10,12,654679.0382
2019,8,10,13,714402.3248
2019,8,10,14,794949.5577
2019,8,10,15,856004.4519
2019,8,10,16,899682.8734
2019,8,10,17,954259.142
2019,8,10,18,1017643.186
2019,8,10,19,1066099.463
2019,8,10,20,1092056.885
2019,8,10,21,1122216.879
2019,8,10,22,1182846.191
2019,8,10,23,1246830.356
2019,8,10,24,1273515.21
2019,8,11,1,1161421.105
2019,8,11,2,1009976.624
2019,8,11,3,934761.8817
2019,8,11,4,853795.8962
2019,8,11,5,765757.4084
2019,8,11,6,698307.3874
2019,8,11,7,648302.1784
2019,8,11,8,616106.3089
2019,8,11,9,595442.9663
2019,8,11,10,594365.9355
2019,8,11,11,608353.8726
2019,8,11,12,650912.4009
2019,8,11,13,708402.5639
2019,8,11,14,785907.6229
2019,8,11,15,840031.1372
2019,8,11,16,871973.3608
2019,8,11,17,914748.1872
2019,8,11,18,966681.601
2019,8,11,19,1007035.467
2019,8,11,20,1025755.989
2019,8,11,21,1054636.763
2019,8,11,22,1115938.024
2019,8,11,23,1177219.096
2019,8,11,24,1200714.641
2019,8,12,1,1090985.276
2019,8,12,2,944178.7258
2019,8,12,3,875377.9436
2019,8,12,4,803294.0329
2019,8,12,5,725623.7561
2019,8,12,6,666575.471
2019,8,12,7,645543.0057
2019,8,12,8,596894.4569
2019,8,12,9,576747.7038
2019,8,12,10,564986.4398
2019,8,12,11,558457.9611
2019,8,12,12,572024.8506
2019,8,12,13,594595.2896
2019,8,12,14,642480.6446
2019,8,12,15,712969.99
2019,8,12,16,795125.5551
2019,8,12,17,868482.3351
2019,8,12,18,941218.7929
2019,8,12,19,1003490.239
2019,8,12,20,1028835.856
2019,8,12,21,1043626.341
2019,8,12,22,1056196.192
2019,8,12,23,1066940.363
2019,8,12,24,1032998.175
2019,8,13,1,1036293.302
2019,8,13,2,1013058.654
2019,8,13,3,954077.0098
2019,8,13,4,880805.8481
2019,8,13,5,796056.7233
2019,8,13,6,710896.5075
2019,8,13,7,636063.2871
2019,8,13,8,581425.5531
2019,8,13,9,561930.2698
2019,8,13,10,550278.5569
2019,8,13,11,540635.7734
2019,8,13,12,548661.5713
2019,8,13,13,565082.2883
2019,8,13,14,608971.659
2019,8,13,15,678536.7439
2019,8,13,16,760554.1774
2019,8,13,17,836922.8187
2019,8,13,18,917100.6772
2019,8,13,19,988684.4383
2019,8,13,20,1020262.116
2019,8,13,21,1039213.027
2019,8,13,22,1059552.268
2019,8,13,23,1078473.462
2019,8,13,24,1049923.363
2019,8,14,1,1060856.784
2019,8,14,2,1039958.3
2019,8,14,3,980024.9462
2019,8,14,4,901371.0362
2019,8,14,5,808885.8914
2019,8,14,6,716611.613
2019,8,14,7,612869.0732
2019,8,14,8,578412.3137
2019,8,14,9,561697.6796
2019,8,14,10,564091.1393
2019,8,14,11,581026.698
2019,8,14,12,626755.4571
2019,8,14,13,686003.1565
2019,8,14,14,765662.5917
2019,8,14,15,824240.5908
2019,8,14,16,863717.1309
2019,8,14,17,914471.2037
2019,8,14,18,972021.338
2019,8,14,19,1017516.355
2019,8,14,20,1041171.916
2019,8,14,21,1073031.149
2019,8,14,22,1137407.622
2019,8,14,23,1207029.238
2019,8,14,24,1240547.088
2019,8,15,1,1135103.265
2019,8,15,2,987086.63
2019,8,15,3,912021.9238
2019,8,15,4,829877.4045
2019,8,15,5,742263.8162
2019,8,15,6,674747.6061
2019,8,15,7,625191.7536
2019,8,15,8,594506.6542
2019,8,15,9,574764.6145
2019,8,15,10,575547.5681
2019,8,15,11,591622.5945
2019,8,15,12,637436.4742
2019,8,15,13,696139.2784
2019,8,15,14,773724.473
2019,8,15,15,828390.6168
2019,8,15,16,865219.6432
2019,8,15,17,914088.3077
2019,8,15,18,972871.1432
2019,8,15,19,1020710.855
2019,8,15,20,1046343.389
2019,8,15,21,1078299.823
2019,8,15,22,1141608.476
2019,8,15,23,1207307.581
2019,8,15,24,1238242.332
2019,8,16,1,1131747.023
2019,8,16,2,985542.4941
2019,8,16,3,911736.2151
2019,8,16,4,830206.6847
2019,8,16,5,742037.5038
2019,8,16,6,675547.3611
2019,8,16,7,625139.1541
2019,8,16,8,593264.9454
2019,8,16,9,574277.2435
2019,8,16,10,575286.3713
2019,8,16,11,591685.1578
2019,8,16,12,637917.2596
2019,8,16,13,696395.7006
2019,8,16,14,772380.1067
2019,8,16,15,826247.3644
2019,8,16,16,861974.3503
2019,8,16,17,910712.719
2019,8,16,18,970717.4581
2019,8,16,19,1019348.058
2019,8,16,20,1046892.404
2019,8,16,21,1083356.738
2019,8,16,22,1150503.479
2019,8,16,23,1217284.874
2019,8,16,24,1248600.943
2019,8,17,1,1136721.935
2019,8,17,2,990460.4654
2019,8,17,3,915206.2712
2019,8,17,4,832986.1395
2019,8,17,5,744189.2891
2019,8,17,6,677692.1712
2019,8,17,7,628428.8596
2019,8,17,8,597060.1229
2019,8,17,9,577618.9081
2019,8,17,10,577832.5056
2019,8,17,11,593466.4756
2019,8,17,12,639852.6452
2019,8,17,13,698586.3944
2019,8,17,14,774335.9479
2019,8,17,15,830776.6015
2019,8,17,16,868764.2491
2019,8,17,17,918045.2468
2019,8,17,18,976123.3589
2019,8,17,19,1023434.576
2019,8,17,20,1045791.815
2019,8,17,21,1075776.778
2019,8,17,22,1137226.455
2019,8,17,23,1202743.152
2019,8,17,24,1234013.22
2019,8,18,1,1127108.04
2019,8,18,2,979029.6445
2019,8,18,3,904616.5058
2019,8,18,4,822204.1948
2019,8,18,5,734018.6814
2019,8,18,6,668156.6231
2019,8,18,7,619366.7363
2019,8,18,8,587621.2848
2019,8,18,9,568212.2522
2019,8,18,10,568233.1097
2019,8,18,11,583194.3115
2019,8,18,12,627656.7911
2019,8,18,13,685636.1475
2019,8,18,14,760860.3789
2019,8,18,15,816210.911
2019,8,18,16,850641.8331
2019,8,18,17,896555.8363
2019,8,18,18,950050.3684
